time,value,parameter_id,station_id
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.4,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,16.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,33.7,9,160
1981-01-01 00:00,18.8,9,160
1981-01-01 00:00,16.5,9,160
1981-01-01 00:00,49.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,26.8,9,160
1981-01-01 00:00,18,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,4.1,9,160
1981-01-01 00:00,0.7,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,7.3,9,160
1981-01-01 00:00,1.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,5.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,3,9,160
1981-01-01 00:00,0.7,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,2.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,4.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,15.3,9,160
1981-01-01 00:00,0.9,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.5,9,160
1981-01-01 00:00,2.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,12.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,24.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,2.5,9,160
1981-01-01 00:00,25.5,9,160
1981-01-01 00:00,36.5,9,160
1981-01-01 00:00,6.5,9,160
1981-01-01 00:00,0.3,9,160
1981-01-01 00:00,0.4,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,12.8,9,160
1981-01-01 00:00,1.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,5.3,9,160
1981-01-01 00:00,14.379,9,160
1981-01-01 00:00,19,9,160
1981-01-01 00:00,0.9,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,3.6,9,160
1981-01-01 00:00,0.7,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.6,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,23.5,9,160
1981-01-01 00:00,6.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.4,9,160
1981-01-01 00:00,1.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.9,9,160
1981-01-01 00:00,1.6,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,23,9,160
1981-01-01 00:00,19.2,9,160
1981-01-01 00:00,1.6,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,16.4,9,160
1981-01-01 00:00,6.6,9,160
1981-01-01 00:00,3.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,2.1,9,160
1981-01-01 00:00,2.9,9,160
1981-01-01 00:00,4.4,9,160
1981-01-01 00:00,1.4,9,160
1981-01-01 00:00,1.5,9,160
1981-01-01 00:00,15.1,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,25.5,9,160
1981-01-01 00:00,6.7,9,160
1981-01-01 00:00,18,9,160
1981-01-01 00:00,0.4,9,160
1981-01-01 00:00,20.1,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,18.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,4,9,160
1981-01-01 00:00,7,9,160
1981-01-01 00:00,39.1,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,6.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,5.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,7,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,4,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.9,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,28.6,9,160
1981-01-01 00:00,23.3,9,160
1981-01-01 00:00,11.3,9,160
1981-01-01 00:00,5.5,9,160
1981-01-01 00:00,30.501,9,160
1981-01-01 00:00,4.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,18.7,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,70.6,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,30.7,9,160
1981-01-01 00:00,1.8,9,160
1981-01-01 00:00,56.1,9,160
1981-01-01 00:00,68.1,9,160
1981-01-01 00:00,4.4,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,10.6,9,160
1981-01-01 00:00,0.8,9,160
1981-01-01 00:00,11.3,9,160
1981-01-01 00:00,4.7,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,13.7,9,160
1981-01-01 00:00,94.2,9,160
1981-01-01 00:00,9.9,9,160
1981-01-01 00:00,7.3,9,160
1981-01-01 00:00,81.9,9,160
1981-01-01 00:00,20.8,9,160
1981-01-01 00:00,12.78,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.5,9,160
1981-01-01 00:00,0.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,2.9,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.5,9,160
1981-01-01 00:00,0.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,12,9,160
1981-01-01 00:00,18.2,9,160
1981-01-01 00:00,9.8,9,160
1981-01-01 00:00,0.7,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,76.5,9,160
1981-01-01 00:00,4,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,36,9,160
1981-01-01 00:00,28.3,9,160
1981-01-01 00:00,1.4,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,19,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,3.9,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.9,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,7,9,160
1981-01-01 00:00,0.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,29.2,9,160
1981-01-01 00:00,0.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,3.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,28,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,23.7,9,160
1981-01-01 00:00,47.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,34,9,160
1981-01-01 00:00,6.7,9,160
1981-01-01 00:00,47.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,27.6,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,7.4,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,19.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.4,9,160
1981-01-01 00:00,15.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.4,9,160
1981-01-01 00:00,4.3,9,160
1981-01-01 00:00,0.6,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,14.6,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,8.4,9,160
1981-01-01 00:00,2.6,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,19.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,17.3,9,160
1981-01-01 00:00,86.1,9,160
1981-01-01 00:00,15.1,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,27.7,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,2.4,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,13.6,9,160
1981-01-01 00:00,25,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,3.1,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,4.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,3.3,9,160
1981-01-01 00:00,1.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,10,9,160
1981-01-01 00:00,26.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,12.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,7.4,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,15.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,8.8,9,160
1981-01-01 00:00,4,9,160
1981-01-01 00:00,22.6,9,160
1981-01-01 00:00,1,9,160
1981-01-01 00:00,0.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.6,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,32.2,9,160
1981-01-01 00:00,0.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.9,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,7,9,160
1981-01-01 00:00,98.9,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,64.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,69.729,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,17.6,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,10.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,66.1,9,160
1981-01-01 00:00,6.7,9,160
1981-01-01 00:00,1.4,9,160
1981-01-01 00:00,3.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,2.6,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,2.7,9,160
1981-01-01 00:00,6.1,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.4,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,7.4,9,160
1981-01-01 00:00,0.3,9,160
1981-01-01 00:00,36.4,9,160
1981-01-01 00:00,2.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,3.9,9,160
1981-01-01 00:00,7,9,160
1981-01-01 00:00,19.9,9,160
1981-01-01 00:00,1.5,9,160
1981-01-01 00:00,8.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,32.8,9,160
1981-01-01 00:00,24.4,9,160
1981-01-01 00:00,11.7,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.7,9,160
1981-01-01 00:00,11,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.5,9,160
1981-01-01 00:00,2.4,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,4.5,9,160
1981-01-01 00:00,3.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1,9,160
1981-01-01 00:00,7.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,28.2,9,160
1981-01-01 00:00,1.1,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,5.6,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,3,9,160
1981-01-01 00:00,1.7,9,160
1981-01-01 00:00,55.7,9,160
1981-01-01 00:00,6.7,9,160
1981-01-01 00:00,0.7,9,160
1981-01-01 00:00,4,9,160
1981-01-01 00:00,0.8,9,160
1981-01-01 00:00,3.6,9,160
1981-01-01 00:00,2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,30.6,9,160
1981-01-01 00:00,0.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,52.3,9,160
1981-01-01 00:00,166,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,2.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,2.5,9,160
1981-01-01 00:00,8.3,9,160
1981-01-01 00:00,22.3,9,160
1981-01-01 00:00,4,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,88.6,9,160
1981-01-01 00:00,3.7,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,164.1,9,160
1981-01-01 00:00,9.1,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,10.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,3.3,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,5.8,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,62.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,9.62,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,2.718,9,160
1981-01-01 00:00,1,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.2,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.6,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,1.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,3.506,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.5,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0,9,160
1981-01-01 00:00,0.2,9,160
1981-01-01 00:00,1.4,9,160
1981-01-01 00:00,3.4,9,160
1981-01-01 00:00,0,9,160
